translation_x,translation_y,frame_numbers
24.810572812164665,50.630328009399,frame_1829
24.810572812164665,50.630328009399,frame_1830
24.74840572511811,50.64229313659073,frame_1831
23.17388295683272,50.94533717619157,frame_1832
22.933691938698622,50.991566076705006,frame_1833
22.933691938698622,50.991566076705006,frame_1834
22.933691938698622,50.991566076705006,frame_1835
22.933691938698622,50.991566076705006,frame_1836
22.80879261740273,51.01560513102244,frame_1837
21.234269951652468,51.31864949902452,frame_1838
21.0568111874582,51.35280453547555,frame_1839
21.0568111874582,51.35280453547555,frame_1840
21.0568111874582,51.35280453547555,frame_1841
21.0568111874582,51.35280453547555,frame_1842
20.86917962418057,51.388917507192375,frame_1843
19.29465692752004,51.69196190238229,frame_1844
19.179930399371248,51.71404302665495,frame_1845
19.179930399371248,51.71404302665495,frame_1846
19.179930399371248,51.71404302665495,frame_1847
19.179930399371248,51.71404302665495,frame_1848
18.93252949560404,51.762229933293206,frame_1849
17.376640290420866,52.06527445224202,frame_1850
17.325261321692675,52.07528166535877,frame_1851
17.325261321692675,52.07528166535877,frame_1852
17.325261321692675,52.07528166535877,frame_1853
17.325261321692675,52.07528166535877,frame_1854
17.0177232142217,52.13554248740206,frame_1855
15.481698045679655,52.43652027547751,frame_1856
15.481698045679655,52.43652027547751,frame_1857
15.481698045679655,52.43652027547751,frame_1858
15.481698045679655,52.43652027547751,frame_1859
15.481698045679655,52.43652027547751,frame_1860
15.114765135014157,52.50717293001839,frame_1861
13.649240607604996,52.7893585698086,frame_1862
13.649240607604996,52.7893585698086,frame_1863
13.649240607604996,52.7893585698086,frame_1864
13.649240607604996,52.7893585698086,frame_1865
13.649240607604996,52.7893585698086,frame_1866
13.241820489233293,52.86591545467373,frame_1867
11.90562950823292,53.1169944134132,frame_1868
11.90562950823292,53.1169944134132,frame_1869
11.90562950823292,53.1169944134132,frame_1870
11.90562950823292,53.1169944134132,frame_1871
11.90562950823292,53.1169944134132,frame_1872
11.484424953088308,53.1932833841761,frame_1873
10.32860546354856,53.40262651251528,frame_1874
10.32860546354856,53.40262651251528,frame_1875
10.32860546354856,53.40262651251528,frame_1876
10.32860546354856,53.40262651251528,frame_1877
10.32860546354856,53.40262651251528,frame_1878
9.901414874388363,53.47079065602156,frame_1879
8.907062430881806,53.62945328664798,frame_1880
8.907062430881806,53.62945328664798,frame_1881
8.907062430881806,53.62945328664798,frame_1882
8.907062430881806,53.62945328664798,frame_1883
8.907062430881806,53.62945328664798,frame_1884
8.484279211504694,53.67434052742761,frame_1885
7.64100014814839,53.76387215646686,frame_1886
7.64100014814839,53.76387215646686,frame_1887
7.64100014814839,53.76387215646686,frame_1888
7.64100014814839,53.76387215646686,frame_1889
7.64100014814839,53.76387215646686,frame_1890
7.216698468452352,53.77621945511712,frame_1891
6.485995329894177,53.79748312271071,frame_1892
6.485995329894177,53.79748312271071,frame_1893
6.485995329894177,53.79748312271071,frame_1894
6.485995329894177,53.79748312271071,frame_1895
6.485995329894177,53.79748312271071,frame_1896
6.06314797457124,53.76045118787771,frame_1897
5.430941936184508,53.705084132793054,frame_1898
5.430941936184508,53.705084132793054,frame_1899
5.430941936184508,53.705084132793054,frame_1900
5.430941936184508,53.705084132793054,frame_1901
5.430941936184508,53.705084132793054,frame_1902
5.006586019745353,53.61754488116233,frame_1903
4.453628483691992,53.50347674398196,frame_1904
4.453628483691992,53.50347674398196,frame_1905
4.453628483691992,53.50347674398196,frame_1906
4.453628483691992,53.50347674398196,frame_1907
4.453628483691992,53.50347674398196,frame_1908
4.032960742015971,53.36205821799288,frame_1909
3.554055032239157,53.20106146722097,frame_1910
3.554055032239157,53.20106146722097,frame_1911
3.554055032239157,53.20106146722097,frame_1912
3.554055032239157,53.20106146722097,frame_1913
3.554055032239157,53.20106146722097,frame_1914
3.1422721519209977,52.994815755814166,frame_1915
2.7322215313157687,52.78943766458759,frame_1916
2.7322215313157687,52.78943766458759,frame_1917
2.7322215313157687,52.78943766458759,frame_1918
2.7322215313157687,52.78943766458759,frame_1919
2.7322215313157687,52.78943766458759,frame_1920
2.32858445232864,52.51555446617796,frame_1921
1.977022241559993,52.27700605787291,frame_1922
1.977022241559993,52.27700605787291,frame_1923
1.977022241559993,52.27700605787291,frame_1924
1.977022241559993,52.27700605787291,frame_1925
1.977022241559993,52.27700605787291,frame_1926
1.5859853244235902,51.93351724377745,frame_1927
1.2884572352980628,51.6721670591396,frame_1928
1.2884572352980628,51.6721670591396,frame_1929
1.2884572352980628,51.6721670591396,frame_1930
1.2884572352980628,51.6721670591396,frame_1931
1.2884572352980628,51.6721670591396,frame_1932
0.9144748207075026,51.25289553825146,frame_1933
0.6665265398273278,50.97492082936027,frame_1934
0.6665265398273278,50.97492082936027,frame_1935
0.6665265398273278,50.97492082936027,frame_1936
0.6665265398273278,50.97492082936027,frame_1937
0.6665265398273278,50.97492082936027,frame_1938
0.3070034946172255,50.46302478077582,frame_1939
0.1001242470650784,50.16846600139582,frame_1940
0.1001242470650784,50.16846600139582,frame_1941
0.1001242470650784,50.16846600139582,frame_1942
0.1001242470650784,50.16846600139582,frame_1943
0.1001242470650784,50.16846600139582,frame_1944
-0.2486480396252013,49.56225835603932,frame_1945
-0.4218553672198784,49.26120345510076,frame_1946
-0.4218553672198784,49.26120345510076,frame_1947
-0.4218553672198784,49.26120345510076,frame_1948
-0.4218553672198784,49.26120345510076,frame_1949
-0.4218553672198784,49.26120345510076,frame_1950
-0.7569071386480748,48.58341465311309,frame_1951
-0.899411990787757,48.29513623990707,frame_1952
-0.899411990787757,48.29513623990707,frame_1953
-0.899411990787757,48.29513623990707,frame_1954
-0.899411990787757,48.29513623990707,frame_1955
-0.899411990787757,48.29513623990707,frame_1956
-1.2422627307734473,47.52948621541004,frame_1957
-1.3658631614114536,47.25346326516124,frame_1958
-1.3658631614114536,47.25346326516124,frame_1959
-1.3658631614114536,47.25346326516124,frame_1960
-1.3658631614114536,47.25346326516124,frame_1961
-1.3658631614114536,47.25346326516124,frame_1962
-1.707236122637564,46.420719496041336,frame_1963
-1.810102818242204,46.1697869104404,frame_1964
-1.810102818242204,46.1697869104404,frame_1965
-1.810102818242204,46.1697869104404,frame_1966
-1.810102818242204,46.1697869104404,frame_1967
-1.810102818242204,46.1697869104404,frame_1968
-2.175229407267496,45.26040552532847,frame_1969
-2.265448444285393,45.03570670767782,frame_1970
-2.265448444285393,45.03570670767782,frame_1971
-2.265448444285393,45.03570670767782,frame_1972
-2.265448444285393,45.03570670767782,frame_1973
-2.265448444285393,45.03570670767782,frame_1974
-2.627241285052866,44.04631812968713,frame_1975
-2.6985825553844047,43.85122240071792,frame_1976
-2.6985825553844047,43.85122240071792,frame_1977
-2.6985825553844047,43.85122240071792,frame_1978
-2.6985825553844047,43.85122240071792,frame_1979
-2.711163344894446,43.81491086650247,frame_1980
-3.065204552721854,42.79305294403706,frame_1981
-3.120610858038733,42.63313548021971,frame_1982
-3.120610858038733,42.63313548021971,frame_1983
-3.120610858038733,42.63313548021971,frame_1984
-3.120610858038733,42.63313548021971,frame_1985
-3.147297377528311,42.5545173899163,frame_1986
-3.501338536090553,41.51151739188955,frame_1987
-3.542639101967314,41.389846537848456,frame_1988
-3.542639101967314,41.389846537848456,frame_1989
-3.542639101967314,41.389846537848456,frame_1990
-3.542639101967314,41.389846537848456,frame_1991
-3.584504808037854,41.267237206556345,frame_1992
-3.947862618357151,40.203095159890495,frame_1993
-3.975773089070877,40.121355605695655,frame_1994
-3.975773089070877,40.121355605695655,frame_1995
-3.975773089070877,40.121355605695655,frame_1996
-3.975773089070877,40.121355605695655,frame_1997
-4.03067105332305,39.95307035588535,frame_1998
-4.384712091300846,38.86778631428568,frame_1999
-4.397801189259103,38.82766274778003,frame_2000
-4.397801189259103,38.82766274778003,frame_2001
-4.397801189259103,38.82766274778003,frame_2002
-4.397801189259103,38.82766274778003,frame_2003
-4.464988999066605,38.61339039962772,frame_2004
-4.80872331885532,37.5171683311798,frame_2005
-4.80872331885532,37.5171683311798,frame_2006
-4.80872331885532,37.5171683311798,frame_2007
-4.80872331885532,37.5171683311798,frame_2008
-4.80872331885532,37.5171683311798,frame_2009
-4.889645631859622,37.254131452564,frame_2010
-5.21964533947793,36.181471887934,frame_2011
-5.21964533947793,36.181471887934,frame_2012
-5.21964533947793,36.181471887934,frame_2013
-5.21964533947793,36.181471887934,frame_2014
-5.21964533947793,36.181471887934,frame_2015
-5.31430214517408,35.86798578966649,frame_2016
-5.630567237147203,34.82057341427824,frame_2017
-5.630567237147203,34.82057341427824,frame_2018
-5.630567237147203,34.82057341427824,frame_2019
-5.630567237147203,34.82057341427824,frame_2020
-5.630567237147203,34.82057341427824,frame_2021
-5.733099620401101,34.457169282080095,frame_2022
-6.01927733393504,33.44287350214371,frame_2023
-6.01927733393504,33.44287350214371,frame_2024
-6.01927733393504,33.44287350214371,frame_2025
-6.01927733393504,33.44287350214371,frame_2026
-6.01927733393504,33.44287350214371,frame_2027
-6.138102416045348,33.02842818692829,frame_2028
-6.419093035747054,32.04837209198073,frame_2029
-6.419093035747054,32.04837209198073,frame_2030
-6.419093035747054,32.04837209198073,frame_2031
-6.419093035747054,32.04837209198073,frame_2032
-6.419093035747054,32.04837209198073,frame_2033
-6.551281362040538,31.58176249875029,frame_2034
-6.818908547241277,30.63706930589852,frame_2035
-6.818908547241277,30.63706930589852,frame_2036
-6.818908547241277,30.63706930589852,frame_2037
-6.818908547241277,30.63706930589852,frame_2038
-6.818908547241277,30.63706930589852,frame_2039
-6.960417062429041,30.11717229433448,frame_2040
-7.207618041814013,29.20896510788056,frame_2041
-7.207618041814013,29.20896510788056,frame_2042
-7.207618041814013,29.20896510788056,frame_2043
-7.207618041814013,29.20896510788056,frame_2044
-7.207618041814013,29.20896510788056,frame_2045
-7.36211856221013,28.637996576421877,frame_2046
-7.596327305628821,27.772460188960512,frame_2047
-7.596327305628821,27.772460188960512,frame_2048
-7.596327305628821,27.772460188960512,frame_2049
-7.596327305628821,27.772460188960512,frame_2050
-7.596327305628821,27.772460188960512,frame_2051
-7.763819812160625,27.14623873449578,frame_2052
-7.98503633022144,26.319153794636907,frame_2053
-7.98503633022144,26.319153794636907,frame_2054
-7.98503633022144,26.319153794636907,frame_2055
-7.98503633022144,26.319153794636907,frame_2056
-7.98503633022144,26.319153794636907,frame_2057
-8.160364141676068,25.64825798514192,frame_2058
-8.362639223762882,24.87424783916792,frame_2059
-8.362639223762882,24.87424783916792,frame_2060
-8.362639223762882,24.87424783916792,frame_2061
-8.362639223762882,24.87424783916792,frame_2062
-8.362639223762882,24.87424783916792,frame_2063
-8.545059967208788,24.14669520584612,frame_2064
-8.729136071303003,23.41254046151422,frame_2065
-8.729136071303003,23.41254046151422,frame_2066
-8.729136071303003,23.41254046151422,frame_2067
-8.729136071303003,23.41254046151422,frame_2068
-8.729136071303003,23.41254046151422,frame_2069
-8.929705337144428,22.640594251503416,frame_2070
-9.106738413626983,21.95923356613645,frame_2071
-9.106738413626983,21.95923356613645,frame_2072
-9.106738413626983,21.95923356613645,frame_2073
-9.106738413626983,21.95923356613645,frame_2074
-9.106738413626983,21.95923356613645,frame_2075
-9.313658150075046,21.13871241303675,frame_2076
-9.473234650823796,20.50592649976624,frame_2077
-9.473234650823796,20.50592649976624,frame_2078
-9.473234650823796,20.50592649976624,frame_2079
-9.473234650823796,20.50592649976624,frame_2080
-9.473234650823796,20.50592649976624,frame_2081
-9.692403878248737,19.63180672643855,frame_2082
-9.83973062478055,19.04421866128647,frame_2083
-9.83973062478055,19.04421866128647,frame_2084
-9.83973062478055,19.04421866128647,frame_2085
-9.83973062478055,19.04421866128647,frame_2086
-9.83973062478055,19.04421866128647,frame_2087
-10.05712406198794,18.1265475855607,frame_2088
-10.184014651945926,17.590911249514654,frame_2089
-10.184014651945926,17.590911249514654,frame_2090
-10.184014651945926,17.590911249514654,frame_2091
-10.184014651945926,17.590911249514654,frame_2092
-10.184014651945926,17.590911249514654,frame_2093
-10.412915115540326,16.630250449757003,frame_2094
-10.528298365531496,16.146004312922756,frame_2095
-10.528298365531496,16.146004312922756,frame_2096
-10.528298365531496,16.146004312922756,frame_2097
-10.528298365531496,16.146004312922756,frame_2098
-10.528298365531496,16.146004312922756,frame_2099
-10.760950871728673,15.131183315189316,frame_2100
-10.86147601670912,14.692696622766162,frame_2101
-10.86147601670912,14.692696622766162,frame_2102
-10.86147601670912,14.692696622766162,frame_2103
-10.86147601670912,14.692696622766162,frame_2104
-10.86147601670912,14.692696622766162,frame_2105
-11.097138131469825,13.629300644367648,frame_2106
-11.183547573548742,13.23938878562156,frame_2107
-11.183547573548742,13.23938878562156,frame_2108
-11.183547573548742,13.23938878562156,frame_2109
-11.183547573548742,13.23938878562156,frame_2110
-11.183547573548742,13.23938878562156,frame_2111
-11.438471679691414,12.127417826591511,frame_2112
-11.516724652061017,11.786080814374708,frame_2113
-11.516724652061017,11.786080814374708,frame_2114
-11.516724652061017,11.786080814374708,frame_2115
-11.516724652061017,11.786080814374708,frame_2116
-11.516724652061017,11.786080814374708,frame_2117
-11.77391593367996,10.625534856528644,frame_2118
-11.838795634812348,10.332772697479207,frame_2119
-11.838795634812348,10.332772697479207,frame_2120
-11.838795634812348,10.332772697479207,frame_2121
-11.838795634812348,10.332772697479207,frame_2122
-11.838795634812348,10.332772697479207,frame_2123
-12.115991274578096,9.123651748334808,frame_2124
-12.171972152967236,8.879464455673858,frame_2125
-12.171972152967236,8.879464455673858,frame_2126
-12.171972152967236,8.879464455673858,frame_2127
-12.171972152967236,8.879464455673858,frame_2128
-12.180506388322032,8.840954627526159,frame_2129
-12.45069252125861,7.62176847730681,frame_2130
-12.494042557663027,7.426156054784077,frame_2131
-12.494042557663027,7.426156054784077,frame_2132
-12.494042557663027,7.426156054784077,frame_2133
-12.494042557663027,7.426156054784077,frame_2134
-12.51334155112644,7.339071322039815,frame_2135
-12.783527459614644,6.119885063618155,frame_2136
-12.816112694809185,5.972847524914118,frame_2137
-12.816112694809185,5.972847524914118,frame_2138
-12.816112694809185,5.972847524914118,frame_2139
-12.816112694809185,5.972847524914118,frame_2140
-12.84617642465571,5.838756197354525,frame_2141
-13.116362074179598,4.633664459996616,frame_2142
-13.13818252326178,4.536340109348403,frame_2143
-13.13818252326178,4.536340109348403,frame_2144
-13.13818252326178,4.536340109348403,frame_2145
-13.13818252326178,4.536340109348403,frame_2146
-13.179010971605525,4.353170477832928,frame_2147
-13.449196380359838,3.14103130110695,frame_2148
-13.46025206470944,3.0914319234519776,frame_2149
-13.46025206470944,3.0914319234519776,frame_2150
-13.46025206470944,3.0914319234519776,frame_2151
-13.46025206470944,3.0914319234519776,frame_2152
-13.508287073581265,2.8613138587228404,frame_2153
-13.759838830567992,1.6562218881672273,frame_2154
-13.760109704678142,1.6549242299076226,frame_2155
-13.760109704678142,1.6549242299076226,frame_2156
-13.760109704678142,1.6549242299076226,frame_2157
-13.760109704678142,1.6549242299076226,frame_2158
-13.820317267942034,1.3784192840040546,frame_2159
-14.07107287357288,0.2268170365243778,frame_2160
-14.07107287357288,0.2268170365243778,frame_2161
-14.07107287357288,0.2268170365243778,frame_2162
-14.07107287357288,0.2268170365243778,frame_2163
-14.07107287357288,0.2268170365243778,frame_2164
-14.139152444673456,-0.0955132396883179,frame_2165
-14.370929976523913,-1.1928896575109822,frame_2166
-14.370929976523913,-1.1928896575109822,frame_2167
-14.370929976523913,-1.1928896575109822,frame_2168
-14.370929976523913,-1.1928896575109822,frame_2169
-14.370929976523913,-1.1928896575109822,frame_2170
-14.45192445562975,-1.5648598323069214,frame_2171
-14.68189259514872,-2.6209971147331315,frame_2172
-14.68189259514872,-2.6209971147331315,frame_2173
-14.68189259514872,-2.6209971147331315,frame_2174
-14.68189259514872,-2.6209971147331315,frame_2175
-14.68189259514872,-2.6209971147331315,frame_2176
-14.770016653779416,-3.0357622377435045,frame_2177
-14.981749151206753,-4.032303440058861,frame_2178
-14.981749151206753,-4.032303440058861,frame_2179
-14.981749151206753,-4.032303440058861,frame_2180
-14.981749151206753,-4.032303440058861,frame_2181
-14.981749151206753,-4.032303440058861,frame_2182
-15.076260353532142,-4.491490010177441,frame_2183
-15.2704995678789,-5.435209235241765,frame_2184
-15.2704995678789,-5.435209235241765,frame_2185
-15.2704995678789,-5.435209235241765,frame_2186
-15.2704995678789,-5.435209235241765,frame_2187
-15.2704995678789,-5.435209235241765,frame_2188
-15.374661782848204,-5.938255707982634,frame_2189
-15.559249748106758,-6.829714524033081,frame_2190
-15.559249748106758,-6.829714524033081,frame_2191
-15.559249748106758,-6.829714524033081,frame_2192
-15.559249748106758,-6.829714524033081,frame_2193
-15.559249748106758,-6.829714524033081,frame_2194
-15.668685562566392,-7.349569915054391,frame_2195
-15.836894010765644,-8.148614259389795,frame_2196
-15.836894010765644,-8.148614259389795,frame_2197
-15.836894010765644,-8.148614259389795,frame_2198
-15.836894010765644,-8.148614259389795,frame_2199
-15.836894010765644,-8.148614259389795,frame_2200
-15.946112349940949,-8.65148880823367,frame_2201
-16.092326478653767,-9.324703257073097,frame_2202
-16.092326478653767,-9.324703257073097,frame_2203
-16.092326478653767,-9.324703257073097,frame_2204
-16.092326478653767,-9.324703257073097,frame_2205
-16.092326478653767,-9.324703257073097,frame_2206
-16.194722792824724,-9.789432225913906,frame_2207
-16.314441540287866,-10.33277961600228,frame_2208
-16.314441540287866,-10.33277961600228,frame_2209
-16.314441540287866,-10.33277961600228,frame_2210
-16.314441540287866,-10.33277961600228,frame_2211
-16.314441540287866,-10.33277961600228,frame_2212
-16.42426177552914,-10.752285317061617,frame_2213
-16.536556644573036,-11.18124394804734,frame_2214
-16.536556644573036,-11.18124394804734,frame_2215
-16.536556644573036,-11.18124394804734,frame_2216
-16.536556644573036,-11.18124394804734,frame_2217
-16.536556644573036,-11.18124394804734,frame_2218
-16.659663091390115,-11.544856753223304,frame_2219
-16.769777699838073,-11.870096273198298,frame_2220
-16.769777699838073,-11.870096273198298,frame_2221
-16.769777699838073,-11.870096273198298,frame_2222
-16.769777699838073,-11.870096273198298,frame_2223
-16.769777699838073,-11.870096273198298,frame_2224
-16.931846536863773,-12.171861665905626,frame_2225
-17.058528025890844,-12.407737297437064,frame_2226
-17.058528025890844,-12.407737297437064,frame_2227
-17.058528025890844,-12.407737297437064,frame_2228
-17.058528025890844,-12.407737297437064,frame_2229
-17.058528025890844,-12.407737297437064,frame_2230
-17.28968978741792,-12.652534844673838,frame_2231
-17.447230917045943,-12.819369021170337,frame_2232
-17.447230917045943,-12.819369021170337,frame_2233
-17.447230917045943,-12.819369021170337,frame_2234
-17.447230917045943,-12.819369021170337,frame_2235
-17.447230917045943,-12.819369021170337,frame_2236
-17.754167133049318,-13.004051950411778,frame_2237
-17.935886321335154,-13.11339203555714,frame_2238
-17.935886321335154,-13.11339203555714,frame_2239
-17.935886321335154,-13.11339203555714,frame_2240
-17.935886321335154,-13.11339203555714,frame_2241
-17.935886321335154,-13.11339203555714,frame_2242
-18.332625593678973,-13.2412133882049,frame_2243
-18.53560007802779,-13.306607653282756,frame_2244
-18.53560007802779,-13.306607653282756,frame_2245
-18.53560007802779,-13.306607653282756,frame_2246
-18.53560007802779,-13.306607653282756,frame_2247
-18.53560007802779,-13.306607653282756,frame_2248
-19.02184812111713,-13.388343316178831,frame_2249
-19.23526634800175,-13.424217764408365,frame_2250
-19.23526634800175,-13.424217764408365,frame_2251
-19.23526634800175,-13.424217764408365,frame_2252
-19.23526634800175,-13.424217764408365,frame_2253
-19.23526634800175,-13.424217764408365,frame_2254
-19.817704682120286,-13.467051653933344,frame_2255
-20.03488507789329,-13.483023612739268,frame_2256
-20.03488507789329,-13.483023612739268,frame_2257
-20.03488507789329,-13.483023612739268,frame_2258
-20.03488507789329,-13.483023612739268,frame_2259
-20.03488507789329,-13.483023612739268,frame_2260
-20.737116537753813,-13.47662509223854,frame_2261
-20.95666795465079,-13.474624606184758,frame_2262
-20.95666795465079,-13.474624606184758,frame_2263
-20.95666795465079,-13.474624606184758,frame_2264
-20.95666795465079,-13.474624606184758,frame_2265
-20.95666795465079,-13.474624606184758,frame_2266
-21.77802698533081,-13.434542780420786,frame_2267
-21.989509053056107,-13.424222582950318,frame_2268
-21.989509053056107,-13.424222582950318,frame_2269
-21.989509053056107,-13.424222582950318,frame_2270
-21.989509053056107,-13.424222582950318,frame_2271
-21.989509053056107,-13.424222582950318,frame_2272
-22.928216640669728,-13.340688331439171,frame_2273
-23.122302620812125,-13.32341689644287,frame_2274
-23.122302620812125,-13.32341689644287,frame_2275
-23.122302620812125,-13.32341689644287,frame_2276
-23.122302620812125,-13.32341689644287,frame_2277
-23.15088480743549,-13.3203005388548,frame_2278
-24.18504028707905,-13.207545055213874,frame_2279
-24.355048617903535,-13.189008798391342,frame_2280
-24.355048617903535,-13.189008798391342,frame_2281
-24.355048617903535,-13.189008798391342,frame_2282
-24.355048617903535,-13.189008798391342,frame_2283
-24.431120645565983,-13.179497815932484,frame_2284
-25.558443353374237,-13.03855315034512,frame_2285
-25.698852893793926,-13.020998305061994,frame_2286
-25.698852893793926,-13.020998305061994,frame_2287
-25.698852893793926,-13.020998305061994,frame_2288
-25.698852893793926,-13.020998305061994,frame_2289
-25.827838925419712,-13.00284645896,frame_2290
-27.02969539401297,-12.833712535079918,frame_2291
-27.131503766801348,-12.819385325447556,frame_2292
-27.131503766801348,-12.819385325447556,frame_2293
-27.131503766801348,-12.819385325447556,frame_2294
-27.131503766801348,-12.819385325447556,frame_2295
-27.32071404845185,-12.791383495699591,frame_2296
-28.60642098669048,-12.601107647705067,frame_2297
-28.66410704816925,-12.592570504489233,frame_2298
-28.66410704816925,-12.592570504489233,frame_2299
-28.66410704816925,-12.592570504489233,frame_2300
-28.66410704816925,-12.592570504489233,frame_2301
-28.914996275140748,-12.553034002792012,frame_2302
-30.25660354259345,-12.341616164541552,frame_2303
-30.263345287655863,-12.34055376334434,frame_2304
-30.263345287655863,-12.34055376334434,frame_2305
-30.263345287655863,-12.34055376334434,frame_2306
-30.263345287655863,-12.34055376334434,frame_2307
-30.578254337500447,-12.289396576788722,frame_2308
-31.9181126207785,-12.071735699181126,frame_2309
-31.9181126207785,-12.071735699181126,frame_2310
-31.9181126207785,-12.071735699181126,frame_2311
-31.9181126207785,-12.071735699181126,frame_2312
-31.9181126207785,-12.071735699181126,frame_2313
-32.303238160657216,-12.005955248535187,frame_2314
-33.63951493294217,-11.777715676845691,frame_2315
-33.63951493294217,-11.777715676845691,frame_2316
-33.63951493294217,-11.777715676845691,frame_2317
-33.63951493294217,-11.777715676845691,frame_2318
-33.63951493294217,-11.777715676845691,frame_2319
-34.09645540972664,-11.702107978191778,frame_2320
-35.416446224980874,-11.483695574703278,frame_2321
-35.416446224980874,-11.483695574703278,frame_2322
-35.416446224980874,-11.483695574703278,frame_2323
-35.416446224980874,-11.483695574703278,frame_2324
-35.416446224980874,-11.483695574703278,frame_2325
-35.94568656514003,-11.395819604981442,frame_2326
-37.23780080494894,-11.18127475040657,frame_2327
-37.23780080494894,-11.18127475040657,frame_2328
-37.23780080494894,-11.18127475040657,frame_2329
-37.23780080494894,-11.18127475040657,frame_2330
-37.23780080494894,-11.18127475040657,frame_2331
-37.845908841822,-11.08056893999825,frame_2332
-39.11468443920123,-10.87045319244556,frame_2333
-39.11468443920123,-10.87045319244556,frame_2334
-39.11468443920123,-10.87045319244556,frame_2335
-39.11468443920123,-10.87045319244556,frame_2336
-39.11468443920123,-10.87045319244556,frame_2337
-39.79743321409426,-10.75635596206468,frame_2338
-41.02488551874563,-10.551230865491211,frame_2339
-41.02488551874563,-10.551230865491211,frame_2340
-41.02488551874563,-10.551230865491211,frame_2341
-41.02488551874563,-10.551230865491211,frame_2342
-41.02488551874563,-10.551230865491211,frame_2343
-41.78450222900553,-10.42318064533215,frame_2344
-42.968404081745184,-10.223607767534132,frame_2345
-42.968404081745184,-10.223607767534132,frame_2346
-42.968404081745184,-10.223607767534132,frame_2347
-42.968404081745184,-10.223607767534132,frame_2348
-42.968404081745184,-10.223607767534132,frame_2349
-43.81182776542944,-10.070350536954855,frame_2350
-44.95634592242303,-9.862381889071594,frame_2351
-44.95634592242303,-9.862381889071594,frame_2352
-44.95634592242303,-9.862381889071594,frame_2353
-44.95634592242303,-9.862381889071594,frame_2354
-44.95634592242303,-9.862381889071594,frame_2355
-45.87129693397368,-9.693206145216122,frame_2356
-46.95539349437056,-9.49275514871362,frame_2357
-46.95539349437056,-9.49275514871362,frame_2358
-46.95539349437056,-9.49275514871362,frame_2359
-46.95539349437056,-9.49275514871362,frame_2360
-46.95539349437056,-9.49275514871362,frame_2361
-47.94806849541766,-9.302973608990149,frame_2362
-48.97665264733029,-9.106326887878778,frame_2363
-48.97665264733029,-9.106326887878778,frame_2364
-48.97665264733029,-9.106326887878778,frame_2365
-48.97665264733029,-9.106326887878778,frame_2366
-48.97665264733029,-9.106326887878778,frame_2367
-50.06018727633368,-8.903629405156844,frame_2368
-51.04233491077431,-8.719898449233888,frame_2369
-51.04233491077431,-8.719898449233888,frame_2370
-51.04233491077431,-8.719898449233888,frame_2371
-51.04233491077431,-8.719898449233888,frame_2372
-51.04233491077431,-8.719898449233888,frame_2373
-52.19491220280841,-8.490223156781719,frame_2374
-53.10801714868332,-8.308267771288028,frame_2375
-53.10801714868332,-8.308267771288028,frame_2376
-53.10801714868332,-8.308267771288028,frame_2377
-53.10801714868332,-8.308267771288028,frame_2378
-53.10801714868332,-8.308267771288028,frame_2379
-54.349340657007765,-8.054898039031276,frame_2380
-55.20701682849236,-7.87983555090892,frame_2381
-55.20701682849236,-7.87983555090892,frame_2382
-55.20701682849236,-7.87983555090892,frame_2383
-55.20701682849236,-7.87983555090892,frame_2384
-55.20701682849236,-7.87983555090892,frame_2385
-56.53931367365142,-7.606897063990511,frame_2386
-57.3393338515158,-7.443002435219226,frame_2387
-57.3393338515158,-7.443002435219226,frame_2388
-57.3393338515158,-7.443002435219226,frame_2389
-57.3393338515158,-7.443002435219226,frame_2390
-57.3393338515158,-7.443002435219226,frame_2391
-58.76483124458438,-7.155463242081393,frame_2392
-59.50496827163495,-7.006169104747734,frame_2393
-59.50496827163495,-7.006169104747734,frame_2394
-59.50496827163495,-7.006169104747734,frame_2395
-59.50496827163495,-7.006169104747734,frame_2396
-59.50496827163495,-7.006169104747734,frame_2397
-61.01053063762832,-6.71565000699952,frame_2398
-61.68170863622555,-6.586136922065129,frame_2399
-61.68170863622555,-6.586136922065129,frame_2400
-61.68170863622555,-6.586136922065129,frame_2401
-61.68170863622555,-6.586136922065129,frame_2402
-61.68170863622555,-6.586136922065129,frame_2403
-63.27613089294279,-6.2937610315814,frame_2404
-63.88066059409844,-6.182905887058294,frame_2405
-63.88066059409844,-6.182905887058294,frame_2406
-63.88066059409844,-6.182905887058294,frame_2407
-63.88066059409844,-6.182905887058294,frame_2408
-63.88066059409844,-6.182905887058294,frame_2409
-65.57385127683266,-5.883424346325117,frame_2410
-66.11292985069215,-5.788075320653075,frame_2411
-66.11292985069215,-5.788075320653075,frame_2412
-66.11292985069215,-5.788075320653075,frame_2413
-66.11292985069215,-5.788075320653075,frame_2414
-66.11292985069215,-5.788075320653075,frame_2415
-67.88073124418868,-5.468744154393236,frame_2416
-68.34519921487549,-5.3848438365660165,frame_2417
-68.34519921487549,-5.3848438365660165,frame_2418
-68.34519921487549,-5.3848438365660165,frame_2419
-68.34519921487549,-5.3848438365660165,frame_2420
-68.34519921487549,-5.3848438365660165,frame_2421
-70.20594349395881,-5.052034994046853,frame_2422
-70.59967997037903,-4.981612108727251,frame_2423
-70.59967997037903,-4.981612108727251,frame_2424
-70.59967997037903,-4.981612108727251,frame_2425
-70.59967997037903,-4.981612108727251,frame_2426
